id,song_popularity
8592,1
8593,1
8594,1
8595,1
8596,0
8597,1
8598,1
8599,0
8600,1
8601,1
8602,1
8603,1
8604,1
8605,1
8606,0
8607,0
8608,0
8609,1
8610,1
8611,1
8612,1
8613,1
8614,1
8615,1
8616,1
8617,0
8618,1
8619,1
8620,1
8621,1
8622,1
8623,0
8624,1
8625,0
8626,0
8627,0
8628,0
8629,0
8630,1
8631,0
8632,0
8633,1
8634,1
8635,0
8636,0
8637,0
8638,0
8639,1
8640,0
8641,1
8642,1
8643,0
8644,0
8645,0
8646,1
8647,0
8648,0
8649,1
8650,1
8651,1
8652,1
8653,1
8654,1
8655,1
8656,1
8657,0
8658,0
8659,0
8660,0
8661,1
8662,0
8663,0
8664,1
8665,1
8666,1
8667,1
8668,1
8669,0
8670,1
8671,0
8672,0
8673,1
8674,1
8675,0
8676,0
8677,0
8678,0
8679,1
8680,1
8681,1
8682,0
8683,0
8684,1
8685,0
8686,1
8687,1
8688,1
8689,1
8690,1
8691,0
8692,1
8693,1
8694,0
8695,0
8696,0
8697,1
8698,0
8699,1
8700,0
8701,1
8702,1
8703,0
8704,1
8705,1
8706,0
8707,1
8708,0
8709,1
8710,1
8711,0
8712,0
8713,1
8714,1
8715,0
8716,1
8717,0
8718,0
8719,0
8720,0
8721,1
8722,0
8723,1
8724,0
8725,1
8726,0
8727,0
8728,0
8729,0
8730,1
8731,0
8732,1
8733,1
8734,0
8735,1
8736,0
8737,1
8738,1
8739,0
8740,0
8741,1
8742,0
8743,0
8744,0
8745,0
8746,1
8747,1
8748,0
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,1
8756,0
8757,0
8758,1
8759,1
8760,1
8761,0
8762,1
8763,1
8764,1
8765,0
8766,1
8767,1
8768,0
8769,0
8770,0
8771,1
8772,0
8773,0
8774,1
8775,1
8776,1
8777,0
8778,1
8779,1
8780,0
8781,0
8782,0
8783,0
8784,0
8785,1
8786,1
8787,1
8788,1
8789,1
8790,1
8791,1
8792,1
8793,1
8794,1
8795,0
8796,0
8797,1
8798,0
8799,1
8800,0
8801,1
8802,0
8803,1
8804,0
8805,1
8806,1
8807,0
8808,1
8809,0
8810,1
8811,0
8812,0
8813,1
8814,1
8815,0
8816,1
8817,0
8818,0
8819,0
8820,1
8821,1
8822,0
8823,1
8824,1
8825,1
8826,1
8827,0
8828,1
8829,0
8830,1
8831,1
8832,1
8833,0
8834,1
8835,1
8836,1
8837,0
8838,0
8839,0
8840,1
8841,0
8842,0
8843,0
8844,0
8845,0
8846,0
8847,0
8848,0
8849,1
8850,1
8851,0
8852,1
8853,1
8854,0
8855,1
8856,0
8857,1
8858,1
8859,0
8860,1
8861,0
8862,1
8863,0
8864,0
8865,0
8866,1
8867,1
8868,0
8869,1
8870,0
8871,0
8872,1
8873,1
8874,1
8875,1
8876,0
8877,1
8878,0
8879,0
8880,0
8881,1
8882,1
8883,1
8884,0
8885,0
8886,1
8887,0
8888,1
8889,1
8890,0
8891,1
8892,0
8893,0
8894,0
8895,1
8896,1
8897,0
8898,0
8899,1
8900,0
8901,0
8902,0
8903,0
8904,1
8905,0
8906,1
8907,0
8908,1
8909,0
8910,1
8911,1
8912,0
8913,1
8914,1
8915,1
8916,1
8917,0
8918,0
8919,0
8920,0
8921,0
8922,1
8923,1
8924,1
8925,1
8926,1
8927,1
8928,1
8929,0
8930,1
8931,1
8932,0
8933,0
8934,1
8935,1
8936,1
8937,1
8938,1
8939,1
8940,0
8941,1
8942,1
8943,0
8944,0
8945,1
8946,0
8947,1
8948,0
8949,1
8950,1
8951,0
8952,1
8953,0
8954,0
8955,0
8956,1
8957,1
8958,0
8959,0
8960,0
8961,1
8962,0
8963,0
8964,1
8965,0
8966,0
8967,0
8968,0
8969,1
8970,1
8971,0
8972,0
8973,1
8974,1
8975,1
8976,1
8977,0
8978,0
8979,1
8980,1
8981,1
8982,0
8983,1
8984,1
8985,1
8986,1
8987,1
8988,0
8989,1
8990,0
8991,0
8992,1
8993,1
8994,1
8995,1
8996,0
8997,1
8998,0
8999,0
9000,0
9001,0
9002,1
9003,1
9004,1
9005,0
9006,1
9007,1
9008,1
9009,0
9010,1
9011,1
9012,1
9013,1
9014,1
9015,0
9016,1
9017,1
9018,1
9019,0
9020,1
9021,0
9022,1
9023,0
9024,1
9025,1
9026,1
9027,0
9028,0
9029,1
9030,1
9031,1
9032,1
9033,1
9034,1
9035,0
9036,1
9037,1
9038,1
9039,1
9040,1
9041,0
9042,0
9043,1
9044,1
9045,1
9046,0
9047,0
9048,0
9049,1
9050,0
9051,0
9052,1
9053,1
9054,0
9055,1
9056,1
9057,1
9058,0
9059,0
9060,1
9061,0
9062,1
9063,0
9064,1
9065,1
9066,1
9067,0
9068,0
9069,0
9070,1
9071,1
9072,1
9073,1
9074,0
9075,1
9076,1
9077,0
9078,1
9079,0
9080,0
9081,1
9082,1
9083,0
9084,0
9085,0
9086,1
9087,1
9088,1
9089,0
9090,1
9091,1
9092,1
9093,0
9094,0
9095,1
9096,1
9097,1
9098,0
9099,0
9100,1
9101,0
9102,1
9103,1
9104,1
9105,1
9106,0
9107,1
9108,1
9109,1
9110,0
9111,0
9112,0
9113,1
9114,1
9115,1
9116,1
9117,1
9118,1
9119,0
9120,1
9121,1
9122,0
9123,1
9124,0
9125,0
9126,1
9127,1
9128,0
9129,1
9130,1
9131,1
9132,1
9133,0
9134,1
9135,1
9136,1
9137,0
9138,0
9139,0
9140,1
9141,1
9142,0
9143,1
9144,0
9145,0
9146,0
9147,0
9148,1
9149,1
9150,1
9151,1
9152,1
9153,1
9154,0
9155,1
9156,0
9157,0
9158,1
9159,1
9160,1
9161,0
9162,0
9163,1
9164,1
9165,1
9166,0
9167,1
9168,0
9169,0
9170,1
9171,1
9172,1
9173,0
9174,0
9175,0
9176,0
9177,1
9178,0
9179,1
9180,0
9181,1
9182,0
9183,0
9184,1
9185,1
9186,1
9187,1
9188,0
9189,1
9190,0
9191,0
9192,0
9193,1
9194,0
9195,1
9196,0
9197,1
9198,1
9199,1
9200,1
9201,1
9202,1
9203,1
9204,0
9205,0
9206,1
9207,1
9208,0
9209,1
9210,0
9211,1
9212,1
9213,1
9214,0
9215,1
9216,0
9217,0
9218,1
9219,0
9220,1
9221,1
9222,1
9223,0
9224,1
9225,0
9226,0
9227,1
9228,0
9229,1
9230,0
9231,0
9232,1
9233,1
9234,1
9235,1
9236,1
9237,0
9238,0
9239,1
9240,0
9241,0
9242,0
9243,0
9244,0
9245,1
9246,1
9247,1
9248,1
9249,0
9250,0
9251,1
9252,0
9253,0
9254,0
9255,1
9256,0
9257,1
9258,0
9259,1
9260,1
9261,1
9262,0
9263,0
9264,0
9265,0
9266,1
9267,1
9268,0
9269,1
9270,1
9271,0
9272,1
9273,1
9274,1
9275,1
9276,1
9277,0
9278,1
9279,0
9280,1
9281,1
9282,0
9283,0
9284,1
9285,0
9286,0
9287,1
9288,1
9289,1
9290,0
9291,1
9292,1
9293,1
9294,1
9295,1
9296,1
9297,1
9298,0
9299,0
9300,1
9301,1
9302,1
9303,0
9304,1
9305,1
9306,0
9307,1
9308,0
9309,1
9310,0
9311,1
9312,0
9313,1
9314,0
9315,1
9316,0
9317,1
9318,1
9319,1
9320,0
9321,0
9322,0
9323,0
9324,1
9325,0
9326,1
9327,1
9328,0
9329,0
9330,1
9331,0
9332,1
9333,1
9334,0
9335,1
9336,1
9337,0
9338,1
9339,1
9340,0
9341,0
9342,1
9343,1
9344,0
9345,0
9346,0
9347,0
9348,1
9349,1
9350,0
9351,1
9352,0
9353,1
9354,1
9355,0
9356,0
9357,1
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,1
9366,0
9367,0
9368,1
9369,1
9370,0
9371,0
9372,1
9373,1
9374,0
9375,0
9376,1
9377,0
9378,1
9379,1
9380,1
9381,1
9382,0
9383,1
9384,1
9385,0
9386,1
9387,0
9388,0
9389,0
9390,1
9391,1
9392,0
9393,0
9394,0
9395,1
9396,1
9397,1
9398,1
9399,1
9400,1
9401,0
9402,0
9403,1
9404,1
9405,0
9406,0
9407,1
9408,1
9409,0
9410,1
9411,1
9412,1
9413,0
9414,0
9415,1
9416,1
9417,1
9418,0
9419,0
9420,1
9421,1
9422,1
9423,0
9424,0
9425,1
9426,0
9427,1
9428,0
9429,1
9430,1
9431,0
9432,1
9433,1
9434,0
9435,1
9436,0
9437,1
9438,0
9439,0
9440,0
9441,0
9442,0
9443,1
9444,1
9445,1
9446,0
9447,1
9448,1
9449,1
9450,1
9451,0
9452,1
9453,0
9454,1
9455,0
9456,1
9457,1
9458,1
9459,0
9460,1
9461,1
9462,0
9463,1
9464,1
9465,0
9466,0
9467,1
9468,0
9469,0
9470,1
9471,1
9472,0
9473,0
9474,0
9475,1
9476,0
9477,0
9478,1
9479,1
9480,1
9481,1
9482,0
9483,1
9484,0
9485,1
9486,1
9487,1
9488,0
9489,0
9490,1
9491,1
9492,1
9493,1
9494,1
9495,0
9496,1
9497,1
9498,1
9499,0
9500,1
9501,0
9502,0
9503,1
9504,1
9505,0
9506,1
9507,1
9508,1
9509,1
9510,1
9511,0
9512,0
9513,0
9514,0
9515,1
9516,0
9517,1
9518,1
9519,1
9520,0
9521,1
9522,0
9523,1
9524,1
9525,1
9526,0
9527,1
9528,1
9529,0
9530,0
9531,0
9532,1
9533,1
9534,1
9535,0
9536,0
9537,1
9538,0
9539,1
9540,1
9541,0
9542,0
9543,0
9544,0
9545,1
9546,1
9547,1
9548,0
9549,1
9550,1
9551,1
9552,1
9553,0
9554,0
9555,0
9556,1
9557,1
9558,1
9559,1
9560,0
9561,1
9562,1
9563,1
9564,0
9565,1
9566,0
9567,1
9568,1
9569,1
9570,0
9571,0
9572,0
9573,0
9574,1
9575,1
9576,0
9577,1
9578,1
9579,1
9580,0
9581,1
9582,0
9583,1
9584,0
9585,0
9586,0
9587,1
9588,0
9589,0
9590,0
9591,1
9592,1
9593,1
9594,0
9595,0
9596,1
9597,1
9598,0
9599,1
9600,1
9601,1
9602,0
9603,0
9604,1
9605,1
9606,1
9607,0
9608,1
9609,1
9610,0
9611,1
9612,0
9613,0
9614,0
9615,1
9616,1
9617,1
9618,1
9619,0
9620,0
9621,1
9622,0
9623,1
9624,0
9625,0
9626,1
9627,0
9628,1
9629,0
9630,0
9631,0
9632,1
9633,1
9634,1
9635,1
9636,0
9637,1
9638,1
9639,0
9640,1
9641,1
9642,0
9643,0
9644,1
9645,1
9646,1
9647,0
9648,0
9649,1
9650,0
9651,1
9652,1
9653,0
9654,0
9655,0
9656,0
9657,0
9658,1
9659,1
9660,0
9661,1
9662,1
9663,1
9664,0
9665,0
9666,0
9667,1
9668,0
9669,1
9670,1
9671,1
9672,1
9673,1
9674,1
9675,0
9676,0
9677,1
9678,1
9679,0
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,1
9688,0
9689,0
9690,1
9691,1
9692,1
9693,1
9694,1
9695,1
9696,0
9697,0
9698,1
9699,0
9700,1
9701,0
9702,1
9703,0
9704,1
9705,1
9706,0
9707,0
9708,0
9709,1
9710,1
9711,0
9712,0
9713,0
9714,1
9715,1
9716,0
9717,1
9718,1
9719,0
9720,1
9721,1
9722,1
9723,0
9724,0
9725,0
9726,1
9727,1
9728,0
9729,1
9730,1
9731,0
9732,1
9733,0
9734,1
9735,1
9736,0
9737,1
9738,0
9739,0
9740,1
9741,1
9742,1
9743,1
9744,1
9745,1
9746,1
9747,0
9748,1
9749,1
9750,0
9751,1
9752,0
9753,0
9754,0
9755,1
9756,0
9757,1
9758,1
9759,1
9760,1
9761,1
9762,0
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,0
9770,1
9771,0
9772,1
9773,1
9774,1
9775,0
9776,0
9777,1
9778,0
9779,1
9780,0
9781,1
9782,0
9783,1
9784,1
9785,1
9786,1
9787,1
9788,1
9789,0
9790,0
9791,1
9792,0
9793,0
9794,1
9795,1
9796,1
9797,0
9798,0
9799,0
9800,0
9801,0
9802,0
9803,0
9804,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,0
9811,1
9812,0
9813,0
9814,1
9815,1
9816,1
9817,1
9818,0
9819,1
9820,1
9821,1
9822,1
9823,0
9824,0
9825,1
9826,0
9827,1
9828,1
9829,1
9830,1
9831,0
9832,1
9833,1
9834,0
9835,0
9836,1
9837,0
9838,1
9839,0
9840,0
9841,0
9842,1
9843,1
9844,1
9845,0
9846,1
9847,1
9848,1
9849,0
9850,0
9851,1
9852,1
9853,1
9854,1
9855,0
9856,1
9857,0
9858,1
9859,1
9860,1
9861,1
9862,1
9863,0
9864,0
9865,1
9866,0
9867,0
9868,0
9869,1
9870,1
9871,0
9872,1
9873,1
9874,0
9875,1
9876,0
9877,1
9878,1
9879,1
9880,1
9881,1
9882,1
9883,1
9884,1
9885,0
9886,1
9887,0
9888,1
9889,0
9890,1
9891,0
9892,0
9893,1
9894,1
9895,1
9896,1
9897,1
9898,0
9899,1
9900,0
9901,1
9902,1
9903,1
9904,1
9905,0
9906,0
9907,1
9908,0
9909,0
9910,1
9911,0
9912,1
9913,0
9914,1
9915,0
9916,0
9917,1
9918,0
9919,1
9920,0
9921,1
9922,0
9923,1
9924,1
9925,1
9926,0
9927,1
9928,0
9929,0
9930,1
9931,1
9932,1
9933,0
9934,1
9935,1
9936,1
9937,1
9938,1
9939,1
9940,0
9941,1
9942,1
9943,0
9944,0
9945,0
9946,0
9947,1
9948,1
9949,0
9950,0
9951,1
9952,1
9953,0
9954,1
9955,1
9956,0
9957,1
9958,0
9959,1
9960,0
9961,0
9962,1
9963,0
9964,0
9965,1
9966,0
9967,1
9968,1
9969,1
9970,0
9971,1
9972,1
9973,1
9974,0
9975,0
9976,1
9977,0
9978,1
9979,0
9980,1
9981,0
9982,1
9983,1
9984,0
9985,0
9986,1
9987,0
9988,0
9989,1
9990,0
9991,1
9992,1
9993,1
9994,0
9995,1
9996,1
9997,1
9998,0
9999,0
